,rt,serialno,division,sporder,puma,region,st,adjinc,pwgtp,agep,cit,citwp,cow,ddrs,dear,deye,dout,dphy,drat,dratx,drem,eng,fer,gcl,gcm,gcr,hins1,hins2,hins3,hins4,hins5,hins6,hins7,intp,jwmnp,jwrip,jwtr,lanx,mar,marhd,marhm,marht,marhw,marhyp,mig,mil,mlpa,mlpb,mlpcd,mlpe,mlpfg,mlph,mlpi,mlpj,mlpk,nwab,nwav,nwla,nwlk,nwre,oip,pap,relp,retp,sch,schg,schl,semp,sex,ssip,ssp,wagp,wkhp,wkl,wkw,wrk,yoep,anc,anc1p,anc2p,decade,dis,drivesp,esp,esr,fod1p,fod2p,hicov,hisp,indp,jwap,jwdp,lanp,migpuma,migsp,msp,naicsp,nativity,nop,oc,occp,paoc,pernp,pincp,pobp,povpip,powpuma,powsp,privcov,pubcov,qtrbir,rac1p,rac2p,rac3p,racaian,racasn,racblk,racnh,racnum,racpi,racsor,racwht,rc,sciengp,sciengrlp,sfn,sfr,socp,vps,waob,fagep,fancp,fcitp,fcitwp,fcowp,fddrsp,fdearp,fdeyep,fdisp,fdoutp,fdphyp,fdratp,fdratxp,fdremp,fengp,fesrp,fferp,ffodp,fgclp,fgcmp,fgcrp,fhicovp,fhins1p,fhins2p,fhins3c,fhins3p,fhins4c,fhins4p,fhins5c,fhins5p,fhins6p,fhins7p,fhisp,findp,fintp,fjwdp,fjwmnp,fjwrip,fjwtrp,flanp,flanxp,fmarp,fmarhdp,fmarhmp,fmarhtp,fmarhwp,fmarhyp,fmigp,fmigsp,fmilpp,fmilsp,foccp,foip,fpap,fpernp,fpincp,fpobp,fpowsp,fprivcovp,fpubcovp,fracp,frelp,fretp,fschgp,fschlp,fschp,fsemp,fsexp,fssip,fssp,fwagp,fwkhp,fwklp,fwkwp,fwrkp,fyoep,pwgtp1,pwgtp2,pwgtp3,pwgtp4,pwgtp5,pwgtp6,pwgtp7,pwgtp8,pwgtp9,pwgtp10,pwgtp11,pwgtp12,pwgtp13,pwgtp14,pwgtp15,pwgtp16,pwgtp17,pwgtp18,pwgtp19,pwgtp20,pwgtp21,pwgtp22,pwgtp23,pwgtp24,pwgtp25,pwgtp26,pwgtp27,pwgtp28,pwgtp29,pwgtp30,pwgtp31,pwgtp32,pwgtp33,pwgtp34,pwgtp35,pwgtp36,pwgtp37,pwgtp38,pwgtp39,pwgtp40,pwgtp41,pwgtp42,pwgtp43,pwgtp44,pwgtp45,pwgtp46,pwgtp47,pwgtp48,pwgtp49,pwgtp50,pwgtp51,pwgtp52,pwgtp53,pwgtp54,pwgtp55,pwgtp56,pwgtp57,pwgtp58,pwgtp59,pwgtp60,pwgtp61,pwgtp62,pwgtp63,pwgtp64,pwgtp65,pwgtp66,pwgtp67,pwgtp68,pwgtp69,pwgtp70,pwgtp71,pwgtp72,pwgtp73,pwgtp74,pwgtp75,pwgtp76,pwgtp77,pwgtp78,pwgtp79,pwgtp80
10,P,2013000795240,9,01,11611,4,53,1061971,31.0,24.0,1.0,,1,2,2,2,2,2,,,2,1,,,,,2,2,2,2,2,2,2,0.0,30.0,1.0,01,1,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,00,0.0,1,,14,0.0,1,0.0,0.0,35000.0,45.0,1,4,1,,1,211,999,,2,1,,1,,,2,02,0170,106,061,1200,,,6,111     ,1,,0,9130,,35000.0,35000.0,006,148.0,11600,053,2,2,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,533030,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,46.0,47.0,10.0,53.0,25.0,30.0,8.0,9.0,7.0,34.0,37.0,49.0,9.0,38.0,46.0,36.0,40.0,29.0,29.0,7.0,27.0,23.0,38.0,30.0,45.0,11.0,35.0,31.0,32.0,43.0,10.0,34.0,22.0,45.0,28.0,51.0,57.0,13.0,10.0,31.0,8.0,9.0,47.0,11.0,34.0,32.0,36.0,58.0,38.0,23.0,24.0,13.0,48.0,32.0,7.0,27.0,38.0,36.0,38.0,57.0,23.0,33.0,31.0,28.0,10.0,61.0,32.0,23.0,27.0,8.0,49.0,35.0,27.0,12.0,33.0,11.0,11.0,68.0,54.0,47.0
11,P,2013001096015,9,03,11615,4,53,1061971,18.0,20.0,1.0,,1,2,2,2,2,2,,,2,,2,,,,1,2,2,2,2,2,2,0.0,30.0,1.0,01,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,12,0.0,1,,15,0.0,2,0.0,0.0,14000.0,30.0,1,1,,,4,999,999,,2,1,,1,,,1,01,8680,109,064,,,,6,722Z    ,1,,0,5240,4,14000.0,14000.0,002,116.0,11600,053,1,2,2,1,01,001,0,0,0,0,1,0,0,1,0,,,,,434051,,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,,1,,1,,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,6.0,17.0,6.0,19.0,5.0,19.0,18.0,18.0,17.0,5.0,5.0,18.0,21.0,5.0,19.0,20.0,5.0,7.0,5.0,19.0,20.0,27.0,16.0,31.0,20.0,31.0,30.0,36.0,32.0,17.0,17.0,32.0,28.0,18.0,31.0,30.0,17.0,18.0,16.0,29.0,30.0,18.0,31.0,15.0,32.0,17.0,20.0,21.0,21.0,32.0,30.0,18.0,20.0,31.0,18.0,16.0,29.0,27.0,29.0,18.0,20.0,5.0,18.0,5.0,15.0,5.0,5.0,5.0,5.0,19.0,20.0,5.0,6.0,17.0,6.0,5.0,20.0,18.0,16.0,5.0
12,P,2013001035691,9,04,11612,4,53,1061971,17.0,20.0,1.0,,1,2,2,2,2,2,,,2,,2,,,,2,2,2,2,2,2,2,0.0,30.0,1.0,01,2,5,,,,,,3,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,1,,15,0.0,2,0.0,0.0,10000.0,30.0,1,1,1,,2,935,032,,2,1,,1,,,2,01,8680,046,010,,11600,053,6,722Z    ,1,,0,4030,4,10000.0,10000.0,053,218.0,11500,053,2,2,3,1,01,001,0,0,0,0,1,0,0,1,0,,,,,352021,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,29.0,5.0,17.0,14.0,26.0,5.0,17.0,19.0,5.0,14.0,18.0,5.0,21.0,19.0,20.0,5.0,27.0,28.0,5.0,19.0,16.0,23.0,4.0,27.0,20.0,20.0,31.0,32.0,13.0,4.0,5.0,14.0,25.0,5.0,25.0,18.0,15.0,16.0,16.0,26.0,27.0,6.0,21.0,18.0,28.0,4.0,20.0,19.0,4.0,18.0,17.0,4.0,16.0,16.0,19.0,5.0,31.0,27.0,6.0,14.0,17.0,14.0,5.0,24.0,14.0,14.0,35.0,29.0,18.0,5.0,4.0,16.0,29.0,5.0,25.0,16.0,21.0,16.0,17.0
13,P,2013001085945,9,01,11611,4,53,1061971,49.0,22.0,1.0,,1,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,5.0,1.0,01,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,00,0.0,1,,01,0.0,1,0.0,0.0,15000.0,40.0,1,1,1,,4,999,999,,2,1,,1,,,1,01,4970,080,040,,,,6,4451    ,1,,0,9620,,15000.0,15000.0,053,125.0,11600,053,1,2,4,1,01,001,0,0,0,0,1,0,0,1,0,,,,,537062,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,46.0,57.0,18.0,58.0,49.0,59.0,74.0,21.0,55.0,41.0,73.0,52.0,69.0,72.0,15.0,16.0,50.0,55.0,51.0,91.0,46.0,13.0,67.0,39.0,44.0,49.0,15.0,78.0,55.0,59.0,17.0,54.0,15.0,19.0,83.0,70.0,57.0,60.0,42.0,15.0,46.0,83.0,18.0,44.0,43.0,46.0,64.0,22.0,60.0,57.0,68.0,53.0,84.0,68.0,15.0,16.0,41.0,52.0,47.0,72.0,48.0,14.0,70.0,45.0,49.0,49.0,17.0,84.0,54.0,56.0,16.0,55.0,18.0,16.0,85.0,82.0,46.0,46.0,50.0,13.0
14,P,2013001085945,9,02,11611,4,53,1061971,61.0,23.0,1.0,,1,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,30.0,1.0,01,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,11,0.0,1,,15,0.0,1,0.0,0.0,35000.0,40.0,1,1,1,,4,999,999,,2,1,,1,,,1,01,4970,076,031,,,,6,4451    ,1,,0,9620,,35000.0,35000.0,053,291.0,11600,053,1,2,4,1,01,001,0,0,0,0,1,0,0,1,0,,,,,537062,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,57.0,69.0,22.0,74.0,59.0,71.0,83.0,25.0,66.0,55.0,87.0,63.0,84.0,93.0,20.0,20.0,61.0,67.0,59.0,112.0,59.0,17.0,75.0,48.0,53.0,57.0,19.0,93.0,65.0,72.0,21.0,65.0,19.0,24.0,104.0,91.0,68.0,74.0,53.0,19.0,55.0,104.0,23.0,54.0,52.0,59.0,84.0,26.0,73.0,69.0,83.0,66.0,97.0,83.0,19.0,22.0,52.0,62.0,58.0,85.0,59.0,17.0,89.0,55.0,58.0,62.0,21.0,108.0,65.0,66.0,21.0,69.0,22.0,20.0,105.0,101.0,58.0,58.0,58.0,17.0
15,P,2013001097246,9,06,11614,4,53,1061971,5.0,22.0,1.0,,3,2,2,2,2,2,,,2,,,,,,2,2,2,2,2,2,1,0.0,5.0,1.0,01,2,5,,,,,,3,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,05,0.0,1,,12,0.0,1,0.0,0.0,16300.0,40.0,1,3,1,,1,917,999,,2,1,,1,,,2,01,8590,212,125,,11600,053,6,713Z    ,1,,0,4140,,16300.0,16300.0,053,332.0,11600,053,2,2,3,3,21,003,1,0,0,0,1,0,0,0,0,,,,,359021,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,8.0,3.0,6.0,7.0,8.0,8.0,3.0,5.0,2.0,2.0,5.0,11.0,1.0,6.0,18.0,1.0,2.0,4.0,6.0,8.0,9.0,4.0,7.0,7.0,4.0,8.0,5.0,8.0,1.0,1.0,10.0,5.0,1.0,5.0,11.0,3.0,1.0,4.0,5.0,5.0,2.0,6.0,5.0,5.0,6.0,2.0,5.0,7.0,10.0,13.0,1.0,1.0,7.0,4.0,2.0,12.0,11.0,3.0,6.0,7.0,1.0,4.0,7.0,5.0,5.0,2.0,4.0,7.0,6.0,5.0,2.0,1.0,7.0,5.0,2.0,10.0,7.0,5.0,4.0
16,P,2013001103945,9,04,11610,4,53,1061971,24.0,18.0,1.0,,1,2,2,2,2,2,,,2,1,2,,,,2,2,2,2,2,2,2,0.0,40.0,,02,1,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,10,0.0,1,,14,0.0,2,0.0,0.0,16100.0,37.0,1,3,1,,1,703,999,,2,,,1,,,2,01,8680,138,085,1900,,,6,722Z    ,1,,0,4720,4,16100.0,16100.0,053,117.0,11600,053,2,2,2,6,42,010,0,1,0,0,1,0,0,0,0,,,,,412010,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.0,37.0,25.0,42.0,22.0,26.0,31.0,19.0,45.0,9.0,6.0,18.0,23.0,21.0,47.0,31.0,8.0,24.0,7.0,25.0,4.0,33.0,28.0,47.0,35.0,23.0,39.0,24.0,33.0,10.0,6.0,29.0,28.0,25.0,34.0,22.0,7.0,17.0,8.0,18.0,6.0,34.0,31.0,28.0,22.0,44.0,40.0,26.0,62.0,7.0,7.0,22.0,27.0,24.0,37.0,22.0,9.0,27.0,7.0,28.0,8.0,39.0,24.0,43.0,21.0,24.0,42.0,21.0,41.0,7.0,11.0,29.0,27.0,24.0,35.0,20.0,8.0,27.0,6.0,28.0
17,P,2013001242942,9,02,11611,4,53,1061971,75.0,21.0,5.0,,1,2,2,2,2,2,,,2,3,2,,,,2,2,2,2,2,2,2,0.0,140.0,,02,1,1,2,2,1,2,2012.0,3,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,01,0.0,1,,15,0.0,2,0.0,0.0,9000.0,25.0,1,4,1,2009.0,1,568,999,7,2,,,1,,,2,01,8170,166,091,4840,01400,027,1,6216    ,2,,0,4610,4,9000.0,9000.0,416,154.0,01400,027,2,2,1,2,02,002,0,0,1,0,1,0,0,0,0,,,,,399021,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,65.0,19.0,92.0,116.0,70.0,120.0,22.0,78.0,89.0,130.0,93.0,96.0,81.0,76.0,89.0,29.0,83.0,112.0,27.0,21.0,72.0,17.0,88.0,142.0,93.0,132.0,27.0,100.0,115.0,136.0,79.0,65.0,71.0,74.0,91.0,24.0,68.0,74.0,19.0,29.0,85.0,24.0,68.0,128.0,74.0,75.0,31.0,91.0,108.0,93.0,73.0,78.0,106.0,62.0,71.0,20.0,91.0,163.0,29.0,17.0,76.0,31.0,76.0,102.0,62.0,110.0,25.0,57.0,202.0,119.0,122.0,99.0,63.0,102.0,54.0,29.0,67.0,134.0,28.0
18,P,2014000206959,9,02,11613,4,53,1045195,20.0,24.0,1.0,,1,2,2,2,2,2,,,2,,2,,,,1,2,2,2,2,2,2,0.0,20.0,1.0,01,2,5,,,,,,1,4,,,,,,,,,,2,1,2,1,3,0.0,0.0,02,0.0,1,,15,0.0,2,0.0,0.0,20000.0,35.0,1,3,1,,2,924,902,,2,1,,1,,,1,01,8470,074,031,,,,6,6244    ,1,,0,4600,4,20000.0,20000.0,053,501.0,11600,053,1,2,2,9,68,016,0,0,1,0,2,0,0,1,0,,,,,399011,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,30.0,4.0,25.0,6.0,5.0,6.0,4.0,19.0,23.0,7.0,7.0,16.0,6.0,7.0,23.0,22.0,24.0,27.0,36.0,19.0,28.0,20.0,26.0,16.0,20.0,21.0,19.0,40.0,35.0,21.0,20.0,34.0,19.0,20.0,41.0,31.0,39.0,32.0,22.0,6.0,20.0,6.0,24.0,4.0,7.0,5.0,6.0,20.0,19.0,5.0,7.0,21.0,7.0,5.0,24.0,19.0,20.0,27.0,35.0,23.0,34.0,20.0,43.0,20.0,23.0,21.0,17.0,25.0,34.0,17.0,14.0,38.0,23.0,21.0,44.0,44.0,29.0,38.0,23.0
19,P,2013001286556,9,04,11611,4,53,1061971,26.0,20.0,1.0,,3,2,2,2,2,2,,,2,,,,,,2,2,2,2,2,2,2,0.0,60.0,,02,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,04,0.0,1,,15,0.0,1,0.0,0.0,2000.0,12.0,1,3,1,,4,999,999,,2,,,1,,,2,01,0770,160,094,,,,6,23      ,1,,0,6420,,2000.0,2000.0,027,295.0,11600,053,2,2,2,1,01,001,0,0,0,0,1,0,0,1,0,,,,,472140,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41.0,32.0,8.0,32.0,9.0,26.0,20.0,9.0,27.0,7.0,43.0,54.0,20.0,24.0,31.0,8.0,30.0,45.0,28.0,24.0,7.0,8.0,33.0,23.0,42.0,24.0,23.0,39.0,28.0,58.0,11.0,8.0,28.0,32.0,26.0,40.0,30.0,9.0,23.0,24.0,36.0,48.0,9.0,23.0,7.0,24.0,22.0,11.0,34.0,9.0,35.0,50.0,24.0,23.0,27.0,9.0,25.0,44.0,25.0,20.0,8.0,7.0,39.0,26.0,42.0,24.0,25.0,46.0,24.0,47.0,8.0,8.0,29.0,29.0,26.0,50.0,27.0,7.0,27.0,21.0
20,P,2013001366508,9,01,11613,4,53,1061971,29.0,24.0,1.0,,1,2,2,2,2,2,,,2,,2,,,,2,2,2,1,2,2,2,0.0,20.0,3.0,01,2,5,,,,,,3,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,00,0.0,1,,14,0.0,2,0.0,0.0,16200.0,40.0,1,1,1,,1,902,999,,2,3,,1,,,1,01,7590,068,025,,11600,053,6,5614    ,1,,0,5100,4,16200.0,16200.0,022,134.0,11600,053,2,1,4,2,02,002,0,0,1,0,1,0,0,0,0,,,,,433011,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,34.0,41.0,11.0,49.0,20.0,8.0,6.0,7.0,27.0,54.0,10.0,28.0,33.0,33.0,28.0,64.0,56.0,34.0,30.0,31.0,26.0,7.0,42.0,10.0,27.0,43.0,43.0,53.0,30.0,8.0,49.0,28.0,34.0,30.0,39.0,8.0,8.0,30.0,35.0,32.0,32.0,46.0,10.0,46.0,27.0,6.0,11.0,7.0,24.0,34.0,10.0,32.0,35.0,26.0,29.0,52.0,55.0,35.0,36.0,32.0,28.0,9.0,58.0,8.0,35.0,59.0,45.0,38.0,31.0,7.0,40.0,34.0,30.0,32.0,31.0,12.0,7.0,33.0,31.0
21,P,2013001377167,9,09,11611,4,53,1061971,60.0,21.0,1.0,,1,2,2,2,2,2,,,2,1,2,,,,2,2,2,2,2,2,2,0.0,90.0,,04,1,1,2,1,1,2,2013.0,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,09,0.0,1,,15,0.0,2,0.0,0.0,400.0,40.0,1,6,1,,1,522,999,,2,,,1,,,2,01,4795,112,055,4590,,,2,443142  ,1,,0,4720,4,400.0,400.0,017,54.0,11600,053,2,2,1,2,02,002,0,0,1,0,1,0,0,0,0,,,,,412010,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,76.0,51.0,24.0,53.0,55.0,18.0,98.0,58.0,47.0,18.0,79.0,72.0,107.0,65.0,57.0,27.0,102.0,78.0,64.0,18.0,61.0,69.0,73.0,20.0,20.0,62.0,73.0,24.0,82.0,68.0,95.0,87.0,64.0,104.0,26.0,59.0,54.0,42.0,96.0,64.0,21.0,65.0,88.0,61.0,59.0,70.0,22.0,62.0,54.0,76.0,67.0,60.0,22.0,55.0,54.0,100.0,21.0,21.0,67.0,83.0,60.0,25.0,64.0,76.0,86.0,53.0,68.0,82.0,25.0,62.0,26.0,23.0,54.0,24.0,83.0,62.0,54.0,69.0,28.0
22,P,2013001276635,9,04,11610,4,53,1061971,18.0,17.0,1.0,,1,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,45.0,,05,2,5,,,,,,3,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,1,,13,0.0,1,0.0,0.0,35000.0,40.0,1,1,1,,4,999,999,,2,,2,1,,,1,01,5590,087,039,,11600,053,6,454111  ,1,1,1,0160,,35000.0,35000.0,053,420.0,11600,053,1,2,3,1,01,001,0,0,0,0,1,0,0,1,1,,,,,113071,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.0,4.0,23.0,14.0,5.0,5.0,19.0,21.0,18.0,13.0,13.0,32.0,19.0,6.0,33.0,17.0,34.0,15.0,4.0,5.0,19.0,33.0,7.0,25.0,26.0,32.0,19.0,20.0,17.0,20.0,20.0,5.0,25.0,28.0,5.0,22.0,5.0,18.0,25.0,32.0,22.0,5.0,32.0,21.0,5.0,6.0,20.0,19.0,14.0,22.0,19.0,37.0,22.0,6.0,26.0,18.0,24.0,16.0,5.0,6.0,15.0,29.0,6.0,14.0,25.0,27.0,16.0,16.0,15.0,19.0,16.0,4.0,16.0,33.0,6.0,16.0,6.0,19.0,30.0,32.0
23,P,2013001491116,9,02,11615,4,53,1061971,46.0,20.0,1.0,,1,2,2,2,2,2,,,2,,2,,,,1,2,2,2,2,2,2,0.0,25.0,1.0,01,2,5,,,,,,3,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,13,0.0,1,,13,0.0,2,0.0,0.0,41600.0,40.0,1,1,1,,2,022,026,,2,1,,1,,,1,01,4970,147,091,,11600,053,6,4451    ,1,,0,5620,4,41600.0,41600.0,053,344.0,11600,053,1,2,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,435081,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,46.0,53.0,46.0,84.0,51.0,51.0,13.0,75.0,13.0,13.0,46.0,53.0,64.0,77.0,14.0,44.0,49.0,46.0,82.0,16.0,44.0,42.0,47.0,79.0,49.0,44.0,15.0,79.0,12.0,12.0,53.0,41.0,78.0,80.0,12.0,44.0,48.0,45.0,76.0,14.0,42.0,47.0,42.0,80.0,43.0,48.0,16.0,92.0,14.0,13.0,47.0,50.0,77.0,78.0,12.0,46.0,44.0,42.0,76.0,16.0,46.0,47.0,46.0,71.0,44.0,42.0,16.0,73.0,14.0,16.0,46.0,57.0,72.0,90.0,13.0,49.0,46.0,42.0,80.0
24,P,2014000025920,9,03,11611,4,53,1045195,54.0,22.0,5.0,,1,2,2,2,2,2,,,2,1,,,,,2,2,2,2,2,2,2,0.0,25.0,1.0,01,1,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,1,,12,0.0,1,0.0,0.0,17000.0,35.0,1,2,1,2001.0,1,210,999,7,2,1,,1,,,2,02,8680,207,121,1200,,,6,722Z    ,2,,0,4020,,17000.0,17000.0,303,151.0,11600,053,2,2,3,1,01,001,0,0,0,0,1,0,0,1,0,,,,,352010,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,51.0,46.0,49.0,84.0,90.0,59.0,78.0,13.0,120.0,18.0,55.0,16.0,16.0,60.0,65.0,50.0,48.0,57.0,49.0,61.0,82.0,17.0,13.0,46.0,62.0,88.0,48.0,45.0,43.0,62.0,93.0,53.0,49.0,20.0,15.0,83.0,107.0,17.0,14.0,97.0,52.0,41.0,55.0,18.0,14.0,54.0,18.0,82.0,14.0,74.0,54.0,76.0,69.0,55.0,53.0,56.0,59.0,60.0,65.0,56.0,15.0,94.0,73.0,47.0,76.0,17.0,45.0,50.0,50.0,48.0,14.0,60.0,67.0,104.0,105.0,17.0,18.0,83.0,103.0
25,P,2014000058989,9,01,11614,4,53,1045195,29.0,21.0,1.0,,1,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,10.0,2.0,01,2,5,,,,,,3,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,00,0.0,1,,15,0.0,1,0.0,0.0,3800.0,40.0,1,4,1,,1,902,999,,2,2,,1,,,1,01,4580,066,025,,11600,053,6,4249Z   ,1,,0,9620,,3800.0,3800.0,053,30.0,11600,053,1,2,2,2,02,002,0,0,1,0,1,0,0,0,0,,,,,537062,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,8.0,60.0,15.0,28.0,23.0,33.0,34.0,7.0,27.0,39.0,65.0,36.0,30.0,52.0,8.0,52.0,8.0,9.0,26.0,20.0,15.0,44.0,29.0,33.0,21.0,53.0,23.0,11.0,39.0,50.0,54.0,26.0,26.0,69.0,10.0,33.0,8.0,6.0,31.0,30.0,9.0,62.0,28.0,36.0,37.0,67.0,24.0,8.0,41.0,74.0,56.0,22.0,27.0,37.0,7.0,29.0,6.0,12.0,35.0,25.0,8.0,50.0,37.0,21.0,28.0,64.0,31.0,14.0,24.0,43.0,56.0,26.0,37.0,52.0,6.0,24.0,6.0,7.0,36.0
