,rt,serialno,division,sporder,puma,region,st,adjinc,pwgtp,agep,cit,citwp,cow,ddrs,dear,deye,dout,dphy,drat,dratx,drem,eng,fer,gcl,gcm,gcr,hins1,hins2,hins3,hins4,hins5,hins6,hins7,intp,jwmnp,jwrip,jwtr,lanx,mar,marhd,marhm,marht,marhw,marhyp,mig,mil,mlpa,mlpb,mlpcd,mlpe,mlpfg,mlph,mlpi,mlpj,mlpk,nwab,nwav,nwla,nwlk,nwre,oip,pap,relp,retp,sch,schg,schl,semp,sex,ssip,ssp,wagp,wkhp,wkl,wkw,wrk,yoep,anc,anc1p,anc2p,decade,dis,drivesp,esp,esr,fod1p,fod2p,hicov,hisp,indp,jwap,jwdp,lanp,migpuma,migsp,msp,naicsp,nativity,nop,oc,occp,paoc,pernp,pincp,pobp,povpip,powpuma,powsp,privcov,pubcov,qtrbir,rac1p,rac2p,rac3p,racaian,racasn,racblk,racnh,racnum,racpi,racsor,racwht,rc,sciengp,sciengrlp,sfn,sfr,socp,vps,waob,fagep,fancp,fcitp,fcitwp,fcowp,fddrsp,fdearp,fdeyep,fdisp,fdoutp,fdphyp,fdratp,fdratxp,fdremp,fengp,fesrp,fferp,ffodp,fgclp,fgcmp,fgcrp,fhicovp,fhins1p,fhins2p,fhins3c,fhins3p,fhins4c,fhins4p,fhins5c,fhins5p,fhins6p,fhins7p,fhisp,findp,fintp,fjwdp,fjwmnp,fjwrip,fjwtrp,flanp,flanxp,fmarp,fmarhdp,fmarhmp,fmarhtp,fmarhwp,fmarhyp,fmigp,fmigsp,fmilpp,fmilsp,foccp,foip,fpap,fpernp,fpincp,fpobp,fpowsp,fprivcovp,fpubcovp,fracp,frelp,fretp,fschgp,fschlp,fschp,fsemp,fsexp,fssip,fssp,fwagp,fwkhp,fwklp,fwkwp,fwrkp,fyoep,pwgtp1,pwgtp2,pwgtp3,pwgtp4,pwgtp5,pwgtp6,pwgtp7,pwgtp8,pwgtp9,pwgtp10,pwgtp11,pwgtp12,pwgtp13,pwgtp14,pwgtp15,pwgtp16,pwgtp17,pwgtp18,pwgtp19,pwgtp20,pwgtp21,pwgtp22,pwgtp23,pwgtp24,pwgtp25,pwgtp26,pwgtp27,pwgtp28,pwgtp29,pwgtp30,pwgtp31,pwgtp32,pwgtp33,pwgtp34,pwgtp35,pwgtp36,pwgtp37,pwgtp38,pwgtp39,pwgtp40,pwgtp41,pwgtp42,pwgtp43,pwgtp44,pwgtp45,pwgtp46,pwgtp47,pwgtp48,pwgtp49,pwgtp50,pwgtp51,pwgtp52,pwgtp53,pwgtp54,pwgtp55,pwgtp56,pwgtp57,pwgtp58,pwgtp59,pwgtp60,pwgtp61,pwgtp62,pwgtp63,pwgtp64,pwgtp65,pwgtp66,pwgtp67,pwgtp68,pwgtp69,pwgtp70,pwgtp71,pwgtp72,pwgtp73,pwgtp74,pwgtp75,pwgtp76,pwgtp77,pwgtp78,pwgtp79,pwgtp80
205,P,2014000001168,9,03,11615,4,53,1045195,51.0,23.0,1.0,,1,2,2,2,2,2,,,2,,2,,,,1,2,2,2,2,2,2,0.0,45.0,1.0,01,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,1,,16,0.0,2,0.0,0.0,15000.0,30.0,1,3,1,,1,032,999,,2,1,,1,,,1,01,4380,139,085,,,,6,424M    ,1,,0,4850,4,15000.0,15000.0,053,501.0,11600,053,1,2,4,1,01,001,0,0,0,0,1,0,0,1,0,,,,,414010,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,51.0,18.0,54.0,54.0,85.0,51.0,88.0,49.0,77.0,49.0,51.0,18.0,44.0,52.0,16.0,84.0,99.0,14.0,16.0,59.0,13.0,47.0,93.0,17.0,58.0,13.0,54.0,84.0,51.0,85.0,15.0,51.0,83.0,84.0,49.0,53.0,51.0,48.0,43.0,92.0,49.0,85.0,46.0,51.0,15.0,56.0,17.0,56.0,15.0,55.0,56.0,102.0,50.0,52.0,81.0,16.0,14.0,75.0,87.0,59.0,82.0,55.0,15.0,76.0,50.0,87.0,52.0,16.0,55.0,15.0,81.0,63.0,13.0,16.0,52.0,49.0,47.0,45.0,53.0
206,P,2014000009304,9,02,11613,4,53,1045195,17.0,22.0,4.0,2012.0,3,2,2,2,2,2,,,2,1,2,,,,2,2,2,2,2,2,2,0.0,10.0,1.0,01,1,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,05,0.0,2,15,21,0.0,2,0.0,0.0,1100.0,35.0,1,6,1,2004.0,1,615,999,7,2,1,,1,5507,1901,2,01,7860,081,040,1450,,,6,6111    ,2,,0,2540,4,1100.0,1100.0,210,501.0,11600,053,2,2,3,6,38,004,0,1,0,0,1,0,0,0,0,1,2,,,259041,,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.0,6.0,34.0,24.0,20.0,22.0,16.0,5.0,14.0,24.0,20.0,34.0,31.0,5.0,21.0,6.0,18.0,19.0,4.0,17.0,15.0,6.0,23.0,27.0,13.0,22.0,17.0,4.0,17.0,28.0,19.0,22.0,31.0,5.0,17.0,7.0,18.0,18.0,6.0,24.0,20.0,5.0,25.0,34.0,17.0,14.0,15.0,5.0,20.0,33.0,16.0,29.0,31.0,4.0,15.0,6.0,13.0,15.0,5.0,15.0,24.0,5.0,27.0,23.0,15.0,16.0,24.0,5.0,14.0,30.0,15.0,33.0,26.0,5.0,16.0,4.0,14.0,17.0,5.0,12.0
207,P,2014000025920,9,03,11611,4,53,1045195,54.0,22.0,5.0,,1,2,2,2,2,2,,,2,1,,,,,2,2,2,2,2,2,2,0.0,25.0,1.0,01,1,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,1,,12,0.0,1,0.0,0.0,17000.0,35.0,1,2,1,2001.0,1,210,999,7,2,1,,1,,,2,02,8680,207,121,1200,,,6,722Z    ,2,,0,4020,,17000.0,17000.0,303,151.0,11600,053,2,2,3,1,01,001,0,0,0,0,1,0,0,1,0,,,,,352010,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,51.0,46.0,49.0,84.0,90.0,59.0,78.0,13.0,120.0,18.0,55.0,16.0,16.0,60.0,65.0,50.0,48.0,57.0,49.0,61.0,82.0,17.0,13.0,46.0,62.0,88.0,48.0,45.0,43.0,62.0,93.0,53.0,49.0,20.0,15.0,83.0,107.0,17.0,14.0,97.0,52.0,41.0,55.0,18.0,14.0,54.0,18.0,82.0,14.0,74.0,54.0,76.0,69.0,55.0,53.0,56.0,59.0,60.0,65.0,56.0,15.0,94.0,73.0,47.0,76.0,17.0,45.0,50.0,50.0,48.0,14.0,60.0,67.0,104.0,105.0,17.0,18.0,83.0,103.0
208,P,2014000028607,9,03,11615,4,53,1045195,16.0,24.0,1.0,,1,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,30.0,1.0,01,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,1,,21,0.0,1,0.0,0.0,70000.0,40.0,1,1,1,,1,183,999,,2,1,,1,2100,,1,01,6090,067,022,,,,6,483     ,1,,0,9310,,70000.0,70000.0,024,501.0,11600,053,1,2,2,1,01,001,0,0,0,0,1,0,0,1,0,1,2,,,535020,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,5.0,17.0,17.0,29.0,17.0,27.0,26.0,4.0,4.0,15.0,19.0,17.0,17.0,32.0,5.0,14.0,15.0,16.0,26.0,4.0,25.0,17.0,16.0,4.0,16.0,4.0,5.0,26.0,28.0,20.0,15.0,16.0,13.0,5.0,27.0,18.0,21.0,15.0,25.0,5.0,24.0,16.0,17.0,4.0,15.0,4.0,5.0,29.0,29.0,18.0,15.0,17.0,15.0,5.0,27.0,16.0,16.0,17.0,4.0,30.0,6.0,19.0,16.0,32.0,16.0,31.0,25.0,4.0,4.0,13.0,17.0,20.0,17.0,26.0,5.0,17.0,15.0,17.0,5.0
209,P,2014000038552,9,01,11612,4,53,1045195,61.0,23.0,1.0,,1,2,2,2,2,2,,,2,,,,,,2,2,2,2,2,2,2,0.0,40.0,,02,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,00,0.0,1,,18,0.0,1,0.0,0.0,20000.0,30.0,1,1,1,,1,210,999,,2,,,1,,,2,02,7490,102,055,,,,6,5419Z   ,1,,0,2910,,20000.0,20000.0,053,165.0,11600,053,2,2,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,274021,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,57.0,53.0,26.0,17.0,17.0,66.0,73.0,49.0,26.0,76.0,56.0,20.0,68.0,75.0,106.0,91.0,60.0,97.0,20.0,75.0,53.0,63.0,115.0,106.0,100.0,46.0,16.0,56.0,105.0,57.0,50.0,127.0,78.0,23.0,16.0,16.0,55.0,55.0,22.0,65.0,58.0,69.0,76.0,85.0,99.0,70.0,25.0,68.0,86.0,77.0,53.0,78.0,45.0,18.0,19.0,18.0,52.0,57.0,134.0,58.0,58.0,60.0,21.0,19.0,17.0,64.0,105.0,83.0,16.0,51.0,79.0,18.0,57.0,77.0,108.0,111.0,60.0,66.0,75.0
210,P,2014000038552,9,02,11612,4,53,1045195,43.0,24.0,1.0,,7,2,2,2,2,2,,,2,,,,,,2,2,2,2,2,2,2,0.0,,,11,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,12,0.0,1,,20,0.0,1,0.0,0.0,30000.0,40.0,1,1,1,,1,125,999,,2,,,1,,,2,01,7490,,,,,,6,5419Z   ,1,,0,2910,,30000.0,30000.0,037,247.0,11600,053,2,2,4,1,01,001,0,0,0,0,1,0,0,1,0,,,,,274021,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48.0,40.0,49.0,14.0,11.0,13.0,39.0,70.0,42.0,12.0,43.0,44.0,13.0,49.0,71.0,68.0,52.0,43.0,48.0,13.0,43.0,38.0,43.0,78.0,65.0,69.0,42.0,13.0,47.0,58.0,42.0,47.0,60.0,45.0,12.0,13.0,11.0,39.0,54.0,11.0,37.0,46.0,47.0,82.0,76.0,56.0,46.0,11.0,53.0,73.0,41.0,39.0,72.0,42.0,12.0,13.0,13.0,41.0,46.0,57.0,42.0,42.0,55.0,18.0,13.0,13.0,41.0,60.0,55.0,15.0,35.0,44.0,13.0,48.0,66.0,63.0,67.0,35.0,44.0,93.0
211,P,2014000038552,9,03,11612,4,53,1045195,42.0,24.0,4.0,2012.0,1,2,2,2,2,2,,,2,1,,,,,2,2,2,2,2,2,2,0.0,40.0,,02,1,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,12,0.0,1,,20,0.0,1,0.0,0.0,20000.0,30.0,1,1,1,2007.0,1,144,999,7,2,,,1,,,2,01,7490,102,055,1220,,,6,5419Z   ,2,,0,2910,,20000.0,20000.0,132,165.0,11600,053,2,2,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,274021,,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,41.0,50.0,15.0,11.0,14.0,39.0,70.0,43.0,12.0,43.0,44.0,12.0,48.0,71.0,69.0,53.0,44.0,48.0,13.0,44.0,38.0,43.0,78.0,65.0,69.0,42.0,13.0,47.0,59.0,42.0,47.0,59.0,44.0,13.0,13.0,11.0,39.0,54.0,12.0,37.0,46.0,47.0,82.0,75.0,56.0,45.0,11.0,53.0,73.0,41.0,39.0,72.0,42.0,11.0,13.0,13.0,40.0,45.0,58.0,43.0,41.0,56.0,18.0,13.0,13.0,42.0,62.0,55.0,14.0,34.0,44.0,13.0,47.0,66.0,62.0,67.0,35.0,45.0,93.0
212,P,2014000075481,9,03,11610,4,53,1045195,16.0,24.0,5.0,,1,2,2,2,2,2,,,2,1,,,,,1,2,2,2,2,2,2,0.0,15.0,1.0,01,1,5,,,,,,3,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,2,15,19,0.0,1,0.0,0.0,24000.0,40.0,1,1,1,2011.0,1,795,999,8,2,1,,1,,,1,01,8290,177,107,2920,11600,053,6,623M    ,2,,0,4020,,24000.0,24000.0,233,241.0,11600,053,1,2,4,6,45,006,0,1,0,0,1,0,0,0,0,,,,,352010,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,16.0,15.0,5.0,6.0,23.0,25.0,5.0,14.0,29.0,6.0,5.0,16.0,12.0,29.0,13.0,15.0,22.0,14.0,18.0,4.0,13.0,17.0,24.0,31.0,4.0,4.0,27.0,18.0,5.0,17.0,28.0,21.0,17.0,5.0,16.0,15.0,14.0,17.0,14.0,5.0,16.0,18.0,32.0,25.0,6.0,7.0,25.0,14.0,5.0,26.0,27.0,17.0,14.0,5.0,19.0,18.0,17.0,15.0,14.0,30.0,14.0,15.0,4.0,6.0,30.0,26.0,4.0,16.0,29.0,4.0,4.0,13.0,17.0,24.0,14.0,19.0,19.0,15.0,16.0
213,P,2014000082561,9,04,11610,4,53,1045195,13.0,22.0,4.0,2013.0,3,2,2,2,2,2,,,2,1,2,,,,2,2,2,2,2,2,2,0.0,40.0,,02,1,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,04,0.0,1,,19,0.0,2,0.0,0.0,1000.0,14.0,1,6,1,2003.0,1,171,999,7,2,,,1,,,2,01,7680,072,025,1250,,,6,5616    ,2,,0,3930,4,1000.0,1000.0,164,237.0,11600,053,2,2,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,339030,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,14.0,23.0,12.0,13.0,3.0,19.0,4.0,4.0,13.0,11.0,23.0,25.0,4.0,15.0,13.0,14.0,4.0,12.0,4.0,12.0,11.0,3.0,14.0,14.0,27.0,5.0,22.0,24.0,13.0,12.0,4.0,5.0,22.0,13.0,15.0,13.0,22.0,12.0,4.0,13.0,14.0,4.0,14.0,13.0,19.0,3.0,17.0,21.0,12.0,13.0,5.0,4.0,23.0,15.0,14.0,16.0,23.0,10.0,23.0,12.0,15.0,24.0,12.0,13.0,4.0,24.0,3.0,3.0,13.0,15.0,22.0,20.0,3.0,11.0,12.0,11.0,5.0,14.0,20.0
214,P,2014000101484,9,02,11611,4,53,1045195,65.0,23.0,1.0,,5,2,2,2,2,2,,2,2,,,,,,2,2,2,2,1,2,2,0.0,20.0,,12,2,1,2,2,1,2,2011.0,1,1,1,0,0,0,0,0,0,0,0,3,5,3,3,3,0.0,0.0,01,0.0,1,,16,0.0,1,0.0,0.0,24000.0,40.0,1,1,1,,2,032,050,,2,,,4,,,1,01,9670,074,031,,,,1,928110P1,1,,0,9420,,24000.0,24000.0,053,100.0,51135,051,1,2,4,1,01,001,0,0,0,0,1,0,0,1,0,,,,,5360XX,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,58.0,72.0,22.0,21.0,128.0,18.0,72.0,76.0,104.0,95.0,116.0,56.0,58.0,23.0,106.0,69.0,22.0,57.0,17.0,105.0,17.0,17.0,54.0,59.0,63.0,63.0,103.0,19.0,86.0,74.0,66.0,115.0,22.0,74.0,52.0,136.0,75.0,94.0,66.0,61.0,73.0,68.0,99.0,103.0,21.0,93.0,84.0,83.0,20.0,17.0,21.0,69.0,56.0,115.0,24.0,56.0,118.0,55.0,85.0,19.0,109.0,104.0,69.0,68.0,73.0,63.0,19.0,118.0,61.0,58.0,68.0,22.0,124.0,64.0,74.0,17.0,52.0,22.0,69.0
215,P,2014000098748,9,02,11610,4,53,1045195,34.0,23.0,1.0,,1,2,2,2,2,2,,,2,1,,,,,2,2,2,2,2,2,2,0.0,90.0,,02,1,5,,,,,,3,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,05,0.0,1,,18,0.0,1,0.0,0.0,20000.0,40.0,1,1,1,,1,211,999,,2,,,1,,,2,02,5090,079,022,1200,03700,006,6,447     ,1,,0,4700,,20000.0,20000.0,006,279.0,11600,053,2,2,2,8,67,015,0,0,0,0,1,0,1,0,0,,,,,411011,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,50.0,11.0,10.0,31.0,53.0,25.0,79.0,9.0,52.0,31.0,53.0,30.0,14.0,9.0,35.0,56.0,44.0,40.0,11.0,58.0,10.0,33.0,35.0,15.0,29.0,13.0,26.0,37.0,35.0,63.0,40.0,53.0,27.0,35.0,59.0,34.0,11.0,55.0,36.0,36.0,46.0,53.0,69.0,30.0,13.0,45.0,16.0,61.0,9.0,42.0,9.0,38.0,61.0,35.0,33.0,11.0,31.0,32.0,49.0,9.0,36.0,34.0,32.0,42.0,25.0,51.0,26.0,42.0,48.0,10.0,49.0,13.0,34.0,37.0,10.0,33.0,73.0,10.0,29.0
216,P,2014000105967,9,05,11614,4,53,1045195,17.0,22.0,1.0,,3,2,2,2,2,2,,,2,,2,,,,1,2,2,2,2,2,2,0.0,40.0,1.0,01,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,1,,21,0.0,2,0.0,0.0,25600.0,40.0,1,1,1,,2,050,032,,2,1,,1,5200,,1,01,7860,162,097,,,,6,6111    ,1,,0,0230,4,25600.0,25600.0,053,501.0,11500,053,1,2,3,1,01,001,0,0,0,0,1,0,0,1,0,1,2,,,119030,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,27.0,30.0,26.0,16.0,16.0,16.0,18.0,16.0,6.0,5.0,6.0,17.0,35.0,18.0,5.0,18.0,17.0,5.0,6.0,17.0,5.0,5.0,4.0,22.0,19.0,16.0,14.0,17.0,26.0,31.0,30.0,19.0,6.0,19.0,31.0,17.0,15.0,31.0,5.0,16.0,5.0,5.0,5.0,18.0,15.0,19.0,15.0,16.0,29.0,29.0,26.0,18.0,5.0,18.0,32.0,20.0,19.0,31.0,29.0,18.0,28.0,30.0,32.0,17.0,18.0,15.0,18.0,17.0,6.0,6.0,4.0,17.0,27.0,15.0,6.0,18.0,20.0,5.0,26.0
217,P,2014000105967,9,04,11614,4,53,1045195,16.0,23.0,1.0,,1,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,10.0,1.0,01,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,1,,17,0.0,1,0.0,0.0,25300.0,40.0,1,1,1,,2,050,032,,2,1,,1,,,1,01,5275,156,097,,,,6,4511M   ,1,,0,7630,,25300.0,25300.0,053,501.0,11600,053,1,2,3,1,01,001,0,0,0,0,1,0,0,1,0,,,,,4990XX,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,28.0,33.0,29.0,20.0,17.0,18.0,17.0,17.0,5.0,5.0,5.0,14.0,26.0,17.0,4.0,18.0,16.0,5.0,4.0,16.0,5.0,5.0,4.0,15.0,18.0,21.0,13.0,16.0,26.0,30.0,29.0,17.0,5.0,17.0,35.0,15.0,13.0,30.0,5.0,16.0,4.0,5.0,5.0,17.0,17.0,17.0,17.0,15.0,34.0,26.0,24.0,17.0,5.0,16.0,25.0,18.0,17.0,26.0,31.0,15.0,26.0,31.0,34.0,17.0,17.0,15.0,17.0,18.0,5.0,4.0,5.0,16.0,26.0,17.0,5.0,18.0,15.0,4.0,26.0
218,P,2014000206959,9,03,11613,4,53,1045195,20.0,23.0,1.0,,1,2,2,2,2,2,,,2,,2,,,,1,2,2,2,2,2,2,0.0,15.0,1.0,01,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,2,15,20,0.0,2,0.0,0.0,35000.0,40.0,1,1,1,,2,924,902,,2,1,,1,,,1,01,3580,067,025,,,,6,33641M1 ,1,,0,8965,4,35000.0,35000.0,053,501.0,11600,053,1,2,2,9,68,016,0,0,1,0,2,0,0,1,0,,,,,5191XX,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,30.0,4.0,25.0,5.0,6.0,6.0,4.0,18.0,23.0,6.0,7.0,15.0,6.0,7.0,22.0,22.0,25.0,27.0,36.0,20.0,27.0,20.0,27.0,16.0,19.0,20.0,19.0,40.0,36.0,21.0,20.0,35.0,20.0,20.0,41.0,31.0,38.0,32.0,21.0,7.0,20.0,6.0,24.0,5.0,6.0,5.0,6.0,20.0,19.0,5.0,6.0,20.0,8.0,5.0,25.0,19.0,19.0,27.0,34.0,23.0,33.0,20.0,43.0,20.0,22.0,21.0,16.0,24.0,34.0,17.0,15.0,38.0,23.0,20.0,44.0,45.0,29.0,38.0,23.0
219,P,2014000130168,9,02,11612,4,53,1045195,69.0,24.0,5.0,,1,2,2,2,2,2,,,2,2,,,,,2,2,2,2,2,2,2,0.0,30.0,1.0,01,1,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,05,0.0,1,,16,0.0,1,0.0,0.0,12000.0,24.0,1,1,1,2013.0,1,776,999,8,2,1,,1,,,2,01,8680,112,067,2430,,,6,722Z    ,2,,0,4110,,12000.0,12000.0,242,153.0,11600,053,2,2,2,6,56,010,0,1,0,0,1,0,0,0,0,,,,,353031,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21.0,68.0,83.0,24.0,79.0,22.0,109.0,116.0,54.0,74.0,53.0,26.0,79.0,110.0,89.0,128.0,78.0,25.0,76.0,79.0,19.0,58.0,67.0,23.0,63.0,17.0,103.0,118.0,68.0,85.0,51.0,19.0,80.0,119.0,55.0,104.0,133.0,24.0,80.0,66.0,85.0,80.0,90.0,144.0,68.0,95.0,25.0,28.0,70.0,87.0,38.0,108.0,89.0,19.0,66.0,36.0,22.0,146.0,73.0,52.0,92.0,56.0,81.0,116.0,67.0,119.0,26.0,22.0,67.0,69.0,69.0,98.0,69.0,23.0,65.0,20.0,16.0,109.0,67.0,61.0
220,P,2014000141812,9,03,11610,4,53,1045195,27.0,22.0,1.0,,1,2,2,2,2,2,,,2,1,2,,,,1,2,2,2,2,2,2,0.0,30.0,2.0,01,1,5,,,,,,3,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,05,0.0,2,15,19,0.0,2,0.0,0.0,30600.0,40.0,1,1,1,,2,782,706,,2,2,,1,,,1,01,5170,142,088,2000,11600,053,6,4481    ,1,,0,5240,4,30600.0,30600.0,012,501.0,11600,053,1,2,4,6,44,005,0,1,0,0,1,0,0,0,0,,,,,434051,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,59.0,10.0,20.0,30.0,47.0,25.0,25.0,8.0,27.0,28.0,38.0,9.0,8.0,31.0,11.0,26.0,56.0,30.0,21.0,39.0,26.0,24.0,40.0,9.0,24.0,8.0,7.0,25.0,6.0,32.0,29.0,31.0,32.0,45.0,31.0,8.0,24.0,43.0,38.0,31.0,43.0,8.0,29.0,28.0,41.0,27.0,39.0,7.0,26.0,23.0,44.0,6.0,8.0,30.0,8.0,25.0,38.0,25.0,29.0,40.0,26.0,32.0,36.0,9.0,27.0,8.0,8.0,22.0,7.0,42.0,37.0,27.0,28.0,48.0,34.0,9.0,30.0,52.0,60.0
