,rt,serialno,division,sporder,puma,region,st,adjinc,pwgtp,agep,cit,citwp,cow,ddrs,dear,deye,dout,dphy,drat,dratx,drem,eng,fer,gcl,gcm,gcr,hins1,hins2,hins3,hins4,hins5,hins6,hins7,intp,jwmnp,jwrip,jwtr,lanx,mar,marhd,marhm,marht,marhw,marhyp,mig,mil,mlpa,mlpb,mlpcd,mlpe,mlpfg,mlph,mlpi,mlpj,mlpk,nwab,nwav,nwla,nwlk,nwre,oip,pap,relp,retp,sch,schg,schl,semp,sex,ssip,ssp,wagp,wkhp,wkl,wkw,wrk,yoep,anc,anc1p,anc2p,decade,dis,drivesp,esp,esr,fod1p,fod2p,hicov,hisp,indp,jwap,jwdp,lanp,migpuma,migsp,msp,naicsp,nativity,nop,oc,occp,paoc,pernp,pincp,pobp,povpip,powpuma,powsp,privcov,pubcov,qtrbir,rac1p,rac2p,rac3p,racaian,racasn,racblk,racnh,racnum,racpi,racsor,racwht,rc,sciengp,sciengrlp,sfn,sfr,socp,vps,waob,fagep,fancp,fcitp,fcitwp,fcowp,fddrsp,fdearp,fdeyep,fdisp,fdoutp,fdphyp,fdratp,fdratxp,fdremp,fengp,fesrp,fferp,ffodp,fgclp,fgcmp,fgcrp,fhicovp,fhins1p,fhins2p,fhins3c,fhins3p,fhins4c,fhins4p,fhins5c,fhins5p,fhins6p,fhins7p,fhisp,findp,fintp,fjwdp,fjwmnp,fjwrip,fjwtrp,flanp,flanxp,fmarp,fmarhdp,fmarhmp,fmarhtp,fmarhwp,fmarhyp,fmigp,fmigsp,fmilpp,fmilsp,foccp,foip,fpap,fpernp,fpincp,fpobp,fpowsp,fprivcovp,fpubcovp,fracp,frelp,fretp,fschgp,fschlp,fschp,fsemp,fsexp,fssip,fssp,fwagp,fwkhp,fwklp,fwkwp,fwrkp,fyoep,pwgtp1,pwgtp2,pwgtp3,pwgtp4,pwgtp5,pwgtp6,pwgtp7,pwgtp8,pwgtp9,pwgtp10,pwgtp11,pwgtp12,pwgtp13,pwgtp14,pwgtp15,pwgtp16,pwgtp17,pwgtp18,pwgtp19,pwgtp20,pwgtp21,pwgtp22,pwgtp23,pwgtp24,pwgtp25,pwgtp26,pwgtp27,pwgtp28,pwgtp29,pwgtp30,pwgtp31,pwgtp32,pwgtp33,pwgtp34,pwgtp35,pwgtp36,pwgtp37,pwgtp38,pwgtp39,pwgtp40,pwgtp41,pwgtp42,pwgtp43,pwgtp44,pwgtp45,pwgtp46,pwgtp47,pwgtp48,pwgtp49,pwgtp50,pwgtp51,pwgtp52,pwgtp53,pwgtp54,pwgtp55,pwgtp56,pwgtp57,pwgtp58,pwgtp59,pwgtp60,pwgtp61,pwgtp62,pwgtp63,pwgtp64,pwgtp65,pwgtp66,pwgtp67,pwgtp68,pwgtp69,pwgtp70,pwgtp71,pwgtp72,pwgtp73,pwgtp74,pwgtp75,pwgtp76,pwgtp77,pwgtp78,pwgtp79,pwgtp80
264,P,2014000109911,9,02,11611,4,53,1045195,9.0,16.0,1.0,,3,2,2,2,2,2,,,2,1,2,,,,2,2,2,1,2,2,2,0.0,,,,1,5,,,,,,1,,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,2,13,14,0.0,2,0.0,0.0,1500.0,25.0,1,6,2,,1,785,999,,2,,7,6,,,1,01,8590,,,1960,,,6,713Z    ,1,8,1,3955,4,1500.0,1500.0,053,81.0,,,2,1,1,6,57,009,0,1,0,0,1,0,0,0,1,,,,,33909X,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,2.0,10.0,18.0,14.0,17.0,4.0,13.0,11.0,12.0,2.0,8.0,9.0,3.0,9.0,10.0,2.0,8.0,6.0,6.0,8.0,18.0,2.0,2.0,2.0,3.0,12.0,8.0,9.0,3.0,16.0,10.0,9.0,10.0,7.0,9.0,11.0,10.0,16.0,12.0,8.0,3.0,14.0,19.0,16.0,15.0,2.0,8.0,9.0,15.0,3.0,12.0,8.0,2.0,6.0,8.0,3.0,9.0,8.0,8.0,9.0,11.0,4.0,3.0,2.0,3.0,14.0,10.0,7.0,2.0,12.0,7.0,9.0,18.0,10.0,8.0,14.0,8.0,7.0,6.0,8.0
265,P,2014000199876,9,03,11612,4,53,1045195,24.0,18.0,1.0,,,2,2,2,2,2,,,2,,,,,,2,2,2,1,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,5,2,2,2,0.0,0.0,02,0.0,2,14,14,0.0,1,0.0,0.0,0.0,,3,,2,,1,222,999,,2,,,6,,,1,07,,,,,,,6,,1,,0,,,0.0,0.0,006,188.0,,,2,1,1,8,67,015,0,0,0,0,1,0,1,0,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,40.0,23.0,18.0,20.0,8.0,29.0,6.0,22.0,19.0,7.0,28.0,49.0,10.0,10.0,41.0,26.0,27.0,43.0,8.0,23.0,9.0,20.0,21.0,30.0,29.0,24.0,38.0,23.0,30.0,42.0,33.0,11.0,60.0,42.0,7.0,24.0,27.0,10.0,43.0,20.0,37.0,27.0,31.0,26.0,5.0,28.0,9.0,36.0,28.0,5.0,23.0,40.0,6.0,7.0,37.0,26.0,17.0,45.0,8.0,27.0,11.0,25.0,21.0,37.0,50.0,24.0,51.0,20.0,24.0,58.0,29.0,8.0,36.0,31.0,10.0,28.0,21.0,8.0,34.0
266,P,2014000171821,9,03,11610,4,53,1045195,10.0,17.0,1.0,,,2,2,2,2,2,,,2,,,,,,2,2,2,1,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,2,13,14,0.0,1,0.0,0.0,0.0,,3,,2,,1,703,999,,2,,3,6,,,1,01,,,,,,,6,,1,4,1,,,0.0,0.0,009,105.0,,,2,1,1,6,42,010,0,1,0,0,1,0,0,0,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,11.0,13.0,3.0,16.0,13.0,12.0,8.0,10.0,14.0,8.0,3.0,16.0,10.0,8.0,15.0,17.0,9.0,6.0,10.0,9.0,4.0,9.0,11.0,10.0,2.0,18.0,17.0,15.0,16.0,4.0,11.0,9.0,21.0,4.0,13.0,9.0,2.0,15.0,17.0,14.0,12.0,3.0,16.0,3.0,10.0,12.0,10.0,10.0,9.0,7.0,21.0,3.0,8.0,11.0,3.0,3.0,9.0,8.0,14.0,10.0,19.0,13.0,7.0,10.0,17.0,3.0,3.0,2.0,3.0,17.0,11.0,9.0,3.0,18.0,11.0,11.0,18.0,4.0
267,P,2014000129825,9,04,11611,4,53,1045195,12.0,18.0,1.0,,,2,2,2,2,1,,,2,1,,,,,2,2,2,1,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,2,3,2,2,3,0.0,0.0,02,0.0,2,15,19,0.0,1,0.0,0.0,0.0,,3,,2,,1,706,999,,1,,,6,,,1,01,,,,1970,,,6,,1,,0,,,0.0,0.0,053,67.0,,,2,1,3,6,59,047,0,1,0,0,1,0,0,0,0,,,,,,,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,4.0,14.0,14.0,12.0,23.0,16.0,14.0,3.0,18.0,4.0,6.0,10.0,13.0,28.0,17.0,3.0,9.0,10.0,10.0,20.0,15.0,4.0,4.0,6.0,9.0,22.0,4.0,11.0,10.0,11.0,13.0,14.0,15.0,12.0,12.0,14.0,17.0,3.0,3.0,7.0,16.0,11.0,11.0,12.0,3.0,15.0,13.0,18.0,4.0,27.0,24.0,13.0,13.0,4.0,4.0,14.0,14.0,11.0,11.0,5.0,13.0,26.0,14.0,15.0,19.0,4.0,25.0,12.0,10.0,8.0,13.0,6.0,4.0,20.0,10.0,8.0,4.0,16.0,16.0
268,P,2014000130444,9,03,11611,4,53,1045195,24.0,16.0,1.0,,9,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,,,,,,,,,,,2,1,2,1,3,0.0,0.0,02,0.0,2,13,13,0.0,1,0.0,0.0,0.0,,3,,2,,1,939,999,,2,,2,3,,,1,01,9920,,,,,,6,9920    ,1,1,1,9920,,0.0,0.0,053,501.0,,,1,2,3,1,01,001,0,0,0,0,1,0,0,1,1,,,,,999920,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,27.0,18.0,22.0,6.0,32.0,7.0,24.0,48.0,38.0,37.0,30.0,9.0,38.0,20.0,20.0,22.0,22.0,8.0,8.0,24.0,8.0,7.0,41.0,24.0,19.0,20.0,40.0,23.0,22.0,22.0,8.0,23.0,29.0,39.0,6.0,35.0,31.0,23.0,22.0,7.0,26.0,25.0,27.0,7.0,35.0,6.0,25.0,41.0,36.0,42.0,21.0,8.0,40.0,22.0,28.0,20.0,26.0,7.0,7.0,20.0,8.0,8.0,43.0,25.0,22.0,18.0,38.0,19.0,21.0,24.0,7.0,20.0,25.0,36.0,8.0,32.0,42.0,22.0,25.0
269,P,2014000151087,9,03,11615,4,53,1045195,15.0,16.0,1.0,,1,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,65.0,1.0,01,2,5,,,,,,1,,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,2,12,12,0.0,1,0.0,0.0,2400.0,16.0,1,6,1,,4,999,999,,2,1,1,1,,,1,01,8590,101,049,,,,6,713Z    ,1,1,1,4230,,2400.0,2400.0,053,466.0,11500,053,1,2,3,1,01,001,0,0,0,0,1,0,0,1,1,,,,,372012,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.0,16.0,26.0,16.0,28.0,26.0,5.0,4.0,15.0,13.0,14.0,15.0,24.0,4.0,15.0,16.0,14.0,25.0,4.0,25.0,15.0,14.0,4.0,13.0,4.0,5.0,27.0,24.0,16.0,15.0,13.0,15.0,4.0,22.0,16.0,13.0,16.0,5.0,25.0,4.0,14.0,14.0,24.0,18.0,22.0,22.0,4.0,5.0,13.0,14.0,13.0,15.0,24.0,5.0,14.0,14.0,16.0,20.0,4.0,24.0,13.0,16.0,5.0,15.0,5.0,4.0,26.0,28.0,14.0,14.0,15.0,16.0,5.0,27.0,15.0,14.0,16.0,4.0,25.0,5.0
270,P,2014000171821,9,06,11610,4,53,1045195,12.0,17.0,5.0,,1,2,2,2,2,2,,,2,2,2,,,,2,2,2,1,2,2,2,0.0,5.0,1.0,01,1,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,04,0.0,2,13,14,0.0,2,0.0,0.0,500.0,5.0,1,5,1,2006.0,1,703,999,7,2,1,3,1,,,1,01,7870,131,085,1900,,,6,611M1   ,2,4,1,2340,4,500.0,500.0,206,105.0,11600,053,2,1,4,6,42,010,0,1,0,0,1,0,0,0,1,,,,,253000,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,12.0,17.0,6.0,19.0,12.0,12.0,13.0,15.0,13.0,14.0,5.0,20.0,14.0,13.0,23.0,16.0,11.0,13.0,13.0,13.0,5.0,11.0,13.0,11.0,3.0,21.0,18.0,20.0,20.0,4.0,14.0,10.0,22.0,4.0,15.0,13.0,4.0,19.0,25.0,24.0,14.0,4.0,20.0,3.0,12.0,10.0,12.0,16.0,12.0,12.0,23.0,5.0,12.0,16.0,4.0,3.0,14.0,13.0,12.0,17.0,24.0,16.0,12.0,10.0,22.0,4.0,3.0,3.0,4.0,23.0,12.0,14.0,4.0,25.0,14.0,13.0,22.0,3.0
271,P,2014000171821,9,07,11610,4,53,1045195,10.0,16.0,5.0,,,2,2,2,2,2,,,2,2,,,,,2,2,2,1,2,2,2,0.0,,,,1,5,,,,,,1,,,,,,,,,,,2,5,2,2,3,0.0,0.0,04,0.0,2,12,13,0.0,1,0.0,0.0,0.0,,3,,2,2006.0,1,703,999,7,2,,3,6,,,1,01,,,,1900,,,6,,2,4,1,,,0.0,0.0,206,105.0,,,2,1,1,6,42,010,0,1,0,0,1,0,0,0,1,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,11.0,12.0,4.0,15.0,13.0,12.0,9.0,11.0,15.0,7.0,4.0,16.0,10.0,8.0,15.0,18.0,10.0,6.0,10.0,9.0,5.0,10.0,11.0,10.0,2.0,18.0,16.0,14.0,15.0,3.0,11.0,9.0,20.0,4.0,13.0,9.0,2.0,15.0,16.0,15.0,12.0,3.0,15.0,3.0,10.0,11.0,10.0,10.0,10.0,8.0,20.0,3.0,8.0,10.0,3.0,3.0,9.0,8.0,13.0,10.0,19.0,13.0,8.0,10.0,17.0,2.0,3.0,3.0,2.0,17.0,11.0,9.0,3.0,18.0,11.0,12.0,18.0,4.0
272,P,2014000173989,9,03,11613,4,53,1045195,28.0,16.0,5.0,,,2,2,2,2,2,,,2,1,2,,,,2,2,2,1,2,2,2,0.0,,,,1,5,,,,,,2,,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,2,13,13,0.0,2,0.0,0.0,0.0,,3,,2,2002.0,1,171,999,7,2,,2,6,,,1,01,,,,1260,00001,113,6,,2,4,1,,4,0.0,0.0,164,224.0,,,2,1,2,1,01,001,0,0,0,0,1,0,0,1,1,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,24.0,33.0,28.0,10.0,26.0,39.0,48.0,7.0,56.0,54.0,24.0,29.0,8.0,9.0,43.0,29.0,25.0,30.0,31.0,30.0,44.0,46.0,46.0,31.0,7.0,44.0,27.0,32.0,27.0,21.0,7.0,8.0,31.0,27.0,33.0,8.0,43.0,9.0,8.0,50.0,29.0,26.0,31.0,9.0,29.0,26.0,53.0,9.0,40.0,43.0,32.0,24.0,9.0,9.0,44.0,23.0,31.0,34.0,30.0,31.0,44.0,46.0,50.0,29.0,9.0,46.0,27.0,26.0,24.0,31.0,9.0,9.0,30.0,31.0,27.0,8.0,50.0,9.0,10.0
273,P,2014000201362,9,03,11611,4,53,1045195,10.0,17.0,1.0,,,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,2,13,13,0.0,1,0.0,0.0,0.0,,3,,2,,2,050,022,,2,,1,6,,,1,01,,,,,,,6,,1,1,1,,,0.0,0.0,053,482.0,,,1,2,1,1,01,001,0,0,0,0,1,0,0,1,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,19.0,2.0,8.0,11.0,15.0,19.0,18.0,13.0,8.0,3.0,26.0,13.0,3.0,8.0,9.0,9.0,9.0,4.0,3.0,11.0,11.0,9.0,19.0,3.0,8.0,9.0,12.0,20.0,4.0,12.0,11.0,16.0,12.0,17.0,16.0,3.0,2.0,9.0,8.0,4.0,20.0,3.0,13.0,10.0,14.0,14.0,22.0,11.0,10.0,4.0,15.0,10.0,3.0,9.0,11.0,9.0,12.0,2.0,4.0,9.0,12.0,11.0,17.0,3.0,10.0,9.0,9.0,15.0,3.0,11.0,13.0,17.0,10.0,16.0,18.0,3.0,3.0,10.0,12.0
274,P,2014000203164,9,03,11615,4,53,1045195,14.0,17.0,1.0,,,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,2,13,14,0.0,1,0.0,0.0,0.0,,3,,2,,1,939,999,,2,,2,6,,,1,01,,,,,,,6,,1,1,1,,,0.0,0.0,030,245.0,,,1,2,3,1,01,001,0,0,0,0,1,0,0,1,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,16.0,25.0,5.0,16.0,15.0,13.0,4.0,15.0,22.0,13.0,5.0,4.0,14.0,14.0,5.0,23.0,15.0,26.0,15.0,25.0,15.0,23.0,4.0,16.0,16.0,15.0,4.0,15.0,24.0,12.0,4.0,4.0,13.0,14.0,3.0,25.0,15.0,24.0,14.0,23.0,13.0,24.0,4.0,13.0,12.0,15.0,5.0,13.0,24.0,13.0,4.0,4.0,15.0,14.0,4.0,25.0,11.0,23.0,13.0,22.0,15.0,26.0,4.0,15.0,16.0,14.0,4.0,14.0,24.0,14.0,4.0,4.0,16.0,15.0,4.0,25.0,15.0,25.0,16.0
275,P,2014000210348,9,03,11615,4,53,1045195,11.0,18.0,1.0,,,2,2,2,2,2,,,2,,2,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,2,14,14,0.0,2,0.0,0.0,0.0,,3,,2,,1,599,999,,2,,,6,,,1,01,,,,,,,6,,1,,0,,4,0.0,0.0,053,466.0,,,1,2,3,2,02,002,0,0,1,0,1,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,19.0,8.0,13.0,4.0,12.0,12.0,16.0,28.0,11.0,16.0,15.0,12.0,15.0,8.0,23.0,3.0,4.0,4.0,19.0,11.0,13.0,22.0,4.0,10.0,7.0,3.0,3.0,8.0,18.0,14.0,9.0,3.0,13.0,3.0,7.0,9.0,14.0,12.0,15.0,3.0,22.0,8.0,15.0,2.0,15.0,10.0,10.0,14.0,16.0,12.0,17.0,8.0,8.0,8.0,21.0,4.0,3.0,3.0,16.0,10.0,13.0,16.0,4.0,12.0,8.0,2.0,3.0,12.0,31.0,24.0,12.0,4.0,24.0,2.0,14.0,12.0,11.0,13.0,16.0
276,P,2014000224281,9,03,11614,4,53,1045195,13.0,18.0,1.0,,,2,2,2,2,2,,,2,1,,,,,1,2,2,2,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,3,14,15,0.0,1,0.0,0.0,0.0,,3,,2,,2,740,750,,2,,,6,,,1,01,,,,2575,,,6,,1,,0,,,0.0,0.0,053,501.0,,,1,2,1,6,59,054,0,1,0,0,1,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,4.0,22.0,17.0,3.0,4.0,3.0,19.0,19.0,3.0,13.0,14.0,13.0,14.0,23.0,22.0,11.0,19.0,10.0,10.0,24.0,4.0,30.0,17.0,4.0,6.0,4.0,11.0,27.0,4.0,12.0,13.0,14.0,11.0,21.0,18.0,11.0,12.0,13.0,10.0,7.0,21.0,6.0,22.0,24.0,24.0,18.0,11.0,7.0,21.0,11.0,24.0,18.0,9.0,4.0,3.0,12.0,12.0,13.0,20.0,5.0,24.0,5.0,11.0,26.0,22.0,25.0,13.0,3.0,21.0,12.0,11.0,17.0,11.0,4.0,4.0,13.0,12.0,15.0,18.0
277,P,2014000213871,9,03,11613,4,53,1045195,38.0,17.0,1.0,,1,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,1,2,1,3,0.0,0.0,02,0.0,2,14,14,0.0,1,0.0,0.0,0.0,,2,,2,,1,051,999,,2,,1,3,,,1,01,5170,,,,,,6,4481    ,1,1,1,4760,,0.0,0.0,053,287.0,,,1,2,3,1,01,001,0,0,0,0,1,0,0,1,1,,,,,412031,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,61.0,48.0,45.0,40.0,13.0,13.0,37.0,10.0,64.0,11.0,77.0,48.0,51.0,60.0,43.0,34.0,39.0,39.0,48.0,12.0,30.0,60.0,11.0,9.0,37.0,36.0,58.0,39.0,34.0,36.0,37.0,58.0,39.0,39.0,12.0,14.0,56.0,72.0,58.0,43.0,15.0,43.0,38.0,43.0,56.0,61.0,41.0,58.0,12.0,61.0,12.0,34.0,12.0,12.0,43.0,35.0,40.0,47.0,35.0,67.0,35.0,9.0,53.0,61.0,36.0,33.0,11.0,40.0,33.0,44.0,49.0,13.0,42.0,39.0,53.0,58.0,14.0,14.0,13.0
278,P,2014000215111,9,03,11613,4,53,1045195,34.0,16.0,1.0,,,2,2,2,2,2,,,2,,,,,,2,2,2,2,1,2,2,0.0,,,,2,5,,,,,,1,,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,2,13,13,0.0,1,0.0,0.0,0.0,,3,,2,,1,290,999,,2,,2,6,,,1,01,,,,,,,6,,1,1,1,,,0.0,0.0,032,276.0,,,1,2,1,6,45,006,0,1,0,0,1,0,0,0,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,30.0,8.0,12.0,40.0,61.0,17.0,71.0,30.0,48.0,22.0,31.0,35.0,27.0,13.0,54.0,28.0,33.0,59.0,34.0,34.0,57.0,38.0,34.0,58.0,33.0,31.0,37.0,60.0,9.0,15.0,12.0,9.0,70.0,29.0,26.0,10.0,70.0,31.0,12.0,55.0,32.0,10.0,9.0,32.0,59.0,12.0,52.0,34.0,38.0,33.0,27.0,29.0,40.0,12.0,61.0,41.0,37.0,65.0,26.0,31.0,56.0,42.0,47.0,65.0,46.0,23.0,32.0,69.0,10.0,14.0,9.0,12.0,47.0,43.0,37.0,8.0,59.0,28.0,11.0
279,P,2014000227452,9,04,11610,4,53,1045195,62.0,16.0,5.0,,,2,2,2,2,2,,,2,1,2,,,,2,2,2,1,2,2,2,0.0,,,,1,5,,,,,,1,,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,2,12,12,0.0,2,0.0,0.0,0.0,,3,,2,2005.0,1,720,999,7,2,,1,6,,,1,01,,,,2920,,,6,,2,4,1,,4,0.0,0.0,233,244.0,,,2,1,4,6,45,006,0,1,0,0,1,0,0,0,1,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,23.0,62.0,85.0,25.0,91.0,53.0,56.0,66.0,68.0,63.0,70.0,23.0,101.0,69.0,68.0,108.0,75.0,50.0,67.0,64.0,65.0,22.0,49.0,65.0,54.0,15.0,106.0,82.0,100.0,100.0,21.0,67.0,51.0,107.0,21.0,76.0,66.0,18.0,15.0,21.0,20.0,71.0,109.0,16.0,85.0,60.0,49.0,63.0,74.0,56.0,59.0,19.0,115.0,61.0,76.0,116.0,87.0,68.0,68.0,60.0,80.0,22.0,70.0,54.0,51.0,19.0,107.0,91.0,88.0,97.0,21.0,56.0,60.0,124.0,21.0,67.0,64.0,18.0,17.0
280,P,2014000232792,9,03,11615,4,53,1045195,16.0,17.0,1.0,,1,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,2,13,14,0.0,1,0.0,0.0,2400.0,25.0,1,6,2,,2,094,022,,2,,1,6,,,1,01,8590,,,,,,6,713Z    ,1,1,1,3955,,2400.0,2400.0,053,445.0,,,1,2,1,1,01,001,0,0,0,0,1,0,0,1,1,,,,,33909X,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,29.0,24.0,15.0,5.0,5.0,14.0,25.0,5.0,22.0,15.0,18.0,14.0,16.0,16.0,17.0,4.0,27.0,18.0,16.0,28.0,18.0,16.0,28.0,16.0,18.0,29.0,17.0,15.0,15.0,22.0,4.0,5.0,4.0,4.0,24.0,15.0,17.0,4.0,16.0,4.0,13.0,15.0,5.0,16.0,12.0,6.0,17.0,15.0,16.0,3.0,28.0,27.0,28.0,27.0,5.0,16.0,12.0,29.0,24.0,15.0,6.0,5.0,17.0,25.0,28.0,16.0,5.0,24.0,5.0,16.0,16.0,19.0,16.0,15.0,15.0,28.0,4.0,15.0,4.0
