,rt,serialno,division,sporder,puma,region,st,adjinc,pwgtp,agep,cit,citwp,cow,ddrs,dear,deye,dout,dphy,drat,dratx,drem,eng,fer,gcl,gcm,gcr,hins1,hins2,hins3,hins4,hins5,hins6,hins7,intp,jwmnp,jwrip,jwtr,lanx,mar,marhd,marhm,marht,marhw,marhyp,mig,mil,mlpa,mlpb,mlpcd,mlpe,mlpfg,mlph,mlpi,mlpj,mlpk,nwab,nwav,nwla,nwlk,nwre,oip,pap,relp,retp,sch,schg,schl,semp,sex,ssip,ssp,wagp,wkhp,wkl,wkw,wrk,yoep,anc,anc1p,anc2p,decade,dis,drivesp,esp,esr,fod1p,fod2p,hicov,hisp,indp,jwap,jwdp,lanp,migpuma,migsp,msp,naicsp,nativity,nop,oc,occp,paoc,pernp,pincp,pobp,povpip,powpuma,powsp,privcov,pubcov,qtrbir,rac1p,rac2p,rac3p,racaian,racasn,racblk,racnh,racnum,racpi,racsor,racwht,rc,sciengp,sciengrlp,sfn,sfr,socp,vps,waob,fagep,fancp,fcitp,fcitwp,fcowp,fddrsp,fdearp,fdeyep,fdisp,fdoutp,fdphyp,fdratp,fdratxp,fdremp,fengp,fesrp,fferp,ffodp,fgclp,fgcmp,fgcrp,fhicovp,fhins1p,fhins2p,fhins3c,fhins3p,fhins4c,fhins4p,fhins5c,fhins5p,fhins6p,fhins7p,fhisp,findp,fintp,fjwdp,fjwmnp,fjwrip,fjwtrp,flanp,flanxp,fmarp,fmarhdp,fmarhmp,fmarhtp,fmarhwp,fmarhyp,fmigp,fmigsp,fmilpp,fmilsp,foccp,foip,fpap,fpernp,fpincp,fpobp,fpowsp,fprivcovp,fpubcovp,fracp,frelp,fretp,fschgp,fschlp,fschp,fsemp,fsexp,fssip,fssp,fwagp,fwkhp,fwklp,fwkwp,fwrkp,fyoep,pwgtp1,pwgtp2,pwgtp3,pwgtp4,pwgtp5,pwgtp6,pwgtp7,pwgtp8,pwgtp9,pwgtp10,pwgtp11,pwgtp12,pwgtp13,pwgtp14,pwgtp15,pwgtp16,pwgtp17,pwgtp18,pwgtp19,pwgtp20,pwgtp21,pwgtp22,pwgtp23,pwgtp24,pwgtp25,pwgtp26,pwgtp27,pwgtp28,pwgtp29,pwgtp30,pwgtp31,pwgtp32,pwgtp33,pwgtp34,pwgtp35,pwgtp36,pwgtp37,pwgtp38,pwgtp39,pwgtp40,pwgtp41,pwgtp42,pwgtp43,pwgtp44,pwgtp45,pwgtp46,pwgtp47,pwgtp48,pwgtp49,pwgtp50,pwgtp51,pwgtp52,pwgtp53,pwgtp54,pwgtp55,pwgtp56,pwgtp57,pwgtp58,pwgtp59,pwgtp60,pwgtp61,pwgtp62,pwgtp63,pwgtp64,pwgtp65,pwgtp66,pwgtp67,pwgtp68,pwgtp69,pwgtp70,pwgtp71,pwgtp72,pwgtp73,pwgtp74,pwgtp75,pwgtp76,pwgtp77,pwgtp78,pwgtp79,pwgtp80
10,P,2013000388196,9,04,11612,4,53,1061971,13.0,21.0,5.0,,9,2,2,2,2,2,,,2,2,,,,,2,2,2,2,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,2,1,2,1,3,0.0,1100.0,02,0.0,1,,17,0.0,1,0.0,0.0,0.0,,3,,2,2004.0,1,171,999,7,2,,,3,,,2,01,9920,,,1260,,,6,9920    ,2,,0,9920,,0.0,1100.0,164,83.0,,,2,2,2,1,01,001,0,0,0,0,1,0,0,1,0,,,,,999920,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,4.0,14.0,12.0,14.0,11.0,14.0,19.0,20.0,23.0,14.0,3.0,14.0,22.0,13.0,11.0,24.0,11.0,4.0,4.0,3.0,4.0,14.0,14.0,13.0,13.0,13.0,25.0,16.0,21.0,16.0,3.0,14.0,19.0,13.0,11.0,20.0,16.0,23.0,16.0,26.0,25.0,13.0,15.0,12.0,13.0,11.0,4.0,4.0,4.0,12.0,23.0,11.0,3.0,15.0,14.0,4.0,13.0,17.0,20.0,21.0,26.0,15.0,13.0,14.0,14.0,12.0,4.0,4.0,4.0,14.0,23.0,13.0,4.0,11.0,13.0,3.0,12.0,5.0
11,P,2013000401839,9,02,11614,4,53,1061971,15.0,19.0,1.0,,,2,2,2,2,2,,,2,1,,,,,2,2,2,2,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,2,3,2,1,3,0.0,0.0,02,0.0,1,,16,0.0,1,0.0,0.0,0.0,,3,,2,,1,750,999,,2,,,6,,,2,01,,,,2575,,,6,,1,,0,,,0.0,0.0,002,192.0,,,2,2,4,6,49,008,0,1,0,0,1,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,21.0,14.0,5.0,9.0,5.0,21.0,15.0,4.0,5.0,14.0,18.0,15.0,14.0,15.0,24.0,12.0,5.0,19.0,18.0,15.0,25.0,18.0,5.0,16.0,5.0,21.0,12.0,4.0,5.0,18.0,14.0,15.0,13.0,13.0,23.0,14.0,5.0,26.0,3.0,24.0,3.0,24.0,33.0,15.0,25.0,3.0,11.0,43.0,23.0,10.0,19.0,23.0,13.0,17.0,4.0,13.0,21.0,4.0,5.0,15.0,6.0,15.0,21.0,18.0,27.0,5.0,16.0,17.0,21.0,21.0,13.0,13.0,14.0,12.0,5.0,13.0,19.0,4.0,32.0
12,P,2013000505276,9,02,11611,4,53,1061971,39.0,21.0,5.0,,,2,2,2,2,2,,,2,2,,,,,2,2,2,2,2,2,2,0.0,,,,1,5,,,,,,3,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,12,0.0,1,,01,0.0,1,0.0,0.0,0.0,,3,,2,2008.0,1,615,999,7,2,,,6,,,2,01,,,,1420,11600,053,6,,2,,0,,,0.0,0.0,210,0.0,,,2,2,2,6,38,004,0,1,0,0,1,0,0,0,0,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,36.0,70.0,45.0,39.0,41.0,62.0,41.0,78.0,10.0,42.0,12.0,35.0,41.0,49.0,14.0,12.0,75.0,41.0,9.0,34.0,15.0,43.0,12.0,15.0,74.0,35.0,71.0,40.0,41.0,59.0,37.0,59.0,11.0,9.0,41.0,38.0,39.0,72.0,41.0,14.0,31.0,12.0,45.0,34.0,37.0,14.0,39.0,13.0,58.0,34.0,77.0,41.0,48.0,45.0,62.0,67.0,10.0,40.0,52.0,32.0,71.0,54.0,79.0,57.0,11.0,42.0,13.0,42.0,35.0,10.0,38.0,13.0,65.0,66.0,51.0,41.0,34.0,11.0,37.0,57.0
13,P,2013000696675,9,03,11614,4,53,1061971,4.0,20.0,1.0,,,2,2,2,2,2,,,2,,,,,,2,2,2,2,2,2,1,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,3,5,3,2,2,0.0,0.0,07,0.0,1,,16,0.0,1,0.0,0.0,0.0,,3,,2,,1,920,999,,2,,,6,,,2,01,,,,,,,6,,1,,0,,,0.0,0.0,056,189.0,,,2,2,2,3,27,003,1,0,0,0,1,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,1,,1,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,5.0,1.0,2.0,5.0,12.0,4.0,5.0,2.0,12.0,5.0,4.0,5.0,1.0,1.0,10.0,9.0,4.0,3.0,1.0,12.0,2.0,3.0,6.0,2.0,3.0,1.0,5.0,7.0,4.0,7.0,5.0,4.0,4.0,4.0,8.0,8.0,1.0,5.0,5.0,4.0,4.0,2.0,1.0,4.0,8.0,5.0,8.0,2.0,8.0,7.0,5.0,4.0,1.0,1.0,5.0,10.0,6.0,3.0,2.0,11.0,1.0,3.0,6.0,1.0,5.0,2.0,4.0,7.0,3.0,4.0,6.0,8.0,4.0,5.0,9.0,4.0,1.0,8.0,5.0
14,P,2013000550228,9,01,11610,4,53,1061971,51.0,21.0,1.0,,6,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,3,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,00,0.0,1,,19,0.0,1,0.0,0.0,0.0,,2,,2,,1,032,999,,2,,,6,,,1,01,0180,,,,11600,053,6,112     ,1,,0,0205,,0.0,0.0,048,0.0,,,1,2,2,1,01,001,0,0,0,0,1,0,0,1,0,,,,,119013,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,82.0,53.0,53.0,50.0,15.0,58.0,16.0,46.0,55.0,13.0,47.0,89.0,16.0,18.0,96.0,56.0,55.0,89.0,16.0,51.0,15.0,53.0,50.0,49.0,72.0,47.0,74.0,54.0,55.0,89.0,41.0,16.0,95.0,71.0,19.0,46.0,56.0,17.0,18.0,45.0,17.0,49.0,45.0,45.0,74.0,44.0,87.0,45.0,60.0,87.0,56.0,19.0,94.0,86.0,17.0,54.0,63.0,17.0,93.0,42.0,82.0,44.0,48.0,66.0,17.0,53.0,17.0,53.0,53.0,15.0,51.0,82.0,13.0,17.0,80.0,58.0,44.0,82.0,84.0
15,P,2013000550228,9,02,11610,4,53,1061971,59.0,21.0,1.0,,1,2,2,2,2,2,,,2,,,,,,2,2,2,2,2,2,2,0.0,,,,2,5,,,,,,3,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,12,0.0,1,,17,0.0,1,0.0,0.0,0.0,,2,,2,,4,999,999,,2,,,6,,,2,01,8780,,,,11500,053,6,811192  ,1,,0,9610,,0.0,0.0,004,0.0,,,2,2,2,1,01,001,0,0,0,0,1,0,0,1,0,,,,,537061,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68.0,88.0,62.0,61.0,54.0,17.0,63.0,18.0,53.0,60.0,15.0,55.0,104.0,18.0,20.0,105.0,63.0,61.0,97.0,17.0,58.0,17.0,62.0,55.0,56.0,82.0,52.0,88.0,61.0,64.0,102.0,50.0,19.0,101.0,76.0,20.0,55.0,63.0,20.0,18.0,53.0,21.0,56.0,49.0,51.0,88.0,50.0,98.0,53.0,70.0,100.0,60.0,22.0,105.0,98.0,21.0,62.0,71.0,17.0,115.0,48.0,91.0,51.0,53.0,76.0,19.0,63.0,19.0,60.0,59.0,19.0,59.0,85.0,15.0,19.0,85.0,63.0,50.0,95.0,96.0
16,P,2013000550228,9,03,11610,4,53,1061971,58.0,21.0,1.0,,1,2,2,2,2,2,,,2,,,,,,2,2,2,2,2,2,2,0.0,,,,2,5,,,,,,3,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,12,0.0,1,,16,0.0,1,0.0,0.0,0.0,,2,,2,,4,999,999,,2,,,6,,,2,01,2880,,,,00100,032,6,3327    ,1,,0,8030,,0.0,0.0,004,0.0,,,2,2,2,1,01,001,0,0,0,0,1,0,0,1,0,,,,,514041,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,67.0,88.0,62.0,60.0,54.0,17.0,64.0,19.0,53.0,61.0,15.0,54.0,104.0,19.0,20.0,105.0,64.0,62.0,97.0,17.0,58.0,17.0,63.0,55.0,56.0,83.0,52.0,89.0,61.0,64.0,101.0,50.0,20.0,101.0,76.0,20.0,55.0,64.0,20.0,18.0,53.0,20.0,56.0,50.0,52.0,88.0,51.0,97.0,52.0,69.0,101.0,61.0,22.0,106.0,97.0,21.0,61.0,71.0,18.0,114.0,48.0,91.0,50.0,52.0,75.0,19.0,62.0,18.0,59.0,59.0,19.0,59.0,84.0,14.0,20.0,85.0,63.0,49.0,94.0,97.0
17,P,2013000550228,9,04,11610,4,53,1061971,72.0,19.0,5.0,,1,2,2,2,2,2,,,2,1,,,,,2,2,2,2,2,2,2,0.0,,,,1,5,,,,,,3,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,12,0.0,1,,19,0.0,1,0.0,0.0,200.0,20.0,1,6,2,2009.0,1,785,999,7,2,,,6,,,2,01,8590,,,1960,01900,006,6,713Z    ,2,,0,3955,,200.0,200.0,247,1.0,,,2,2,1,6,57,009,0,1,0,0,1,0,0,0,0,,,,,33909X,,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,105.0,130.0,66.0,79.0,70.0,22.0,60.0,22.0,65.0,90.0,24.0,72.0,129.0,15.0,20.0,102.0,56.0,98.0,113.0,22.0,71.0,19.0,78.0,72.0,86.0,108.0,76.0,134.0,70.0,69.0,95.0,61.0,26.0,126.0,134.0,21.0,85.0,77.0,22.0,18.0,68.0,18.0,77.0,83.0,71.0,126.0,108.0,104.0,74.0,70.0,108.0,60.0,26.0,123.0,131.0,28.0,89.0,83.0,20.0,110.0,71.0,114.0,68.0,60.0,90.0,28.0,62.0,24.0,60.0,57.0,26.0,75.0,85.0,27.0,22.0,96.0,88.0,77.0,123.0,136.0
18,P,2013000691997,9,03,11611,4,53,1061971,16.0,19.0,1.0,,1,2,2,2,2,2,,,2,,,,,,1,2,2,1,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,2000.0,0.0,02,0.0,1,,16,0.0,1,0.0,0.0,0.0,,2,,,,4,999,999,,2,,,6,,,1,01,6390,,,,,,6,493     ,1,,0,9620,,0.0,2000.0,053,297.0,,,1,1,2,2,02,002,0,0,1,0,1,0,0,0,0,,,,,537062,,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,,1,0,1,,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,19.0,17.0,24.0,17.0,30.0,16.0,16.0,23.0,15.0,5.0,41.0,23.0,4.0,18.0,15.0,4.0,21.0,5.0,14.0,5.0,13.0,15.0,29.0,13.0,26.0,20.0,16.0,27.0,13.0,5.0,35.0,20.0,5.0,15.0,14.0,5.0,16.0,6.0,14.0,7.0,31.0,19.0,22.0,16.0,21.0,11.0,14.0,32.0,18.0,5.0,25.0,26.0,6.0,16.0,18.0,5.0,12.0,5.0,21.0,5.0,13.0,14.0,32.0,18.0,24.0,20.0,17.0,26.0,16.0,5.0,26.0,34.0,5.0,13.0,19.0,4.0,11.0,4.0,14.0,5.0
19,P,2013000599234,9,04,11611,4,53,1061971,9.0,20.0,1.0,,1,2,2,2,2,2,,,2,,,,,,2,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,1,2,1,3,0.0,0.0,05,0.0,1,,17,0.0,1,0.0,0.0,6000.0,30.0,1,6,2,,4,999,999,,2,,,3,,,2,01,6190,,,,,,6,4853    ,1,,0,9610,,6000.0,6000.0,053,202.0,,,2,2,3,1,01,001,0,0,0,0,1,0,0,1,0,,,,,537061,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,2.0,7.0,3.0,4.0,10.0,3.0,13.0,11.0,10.0,8.0,15.0,10.0,2.0,9.0,19.0,16.0,11.0,9.0,14.0,9.0,16.0,10.0,11.0,13.0,9.0,15.0,3.0,9.0,11.0,12.0,4.0,9.0,16.0,12.0,2.0,3.0,11.0,11.0,2.0,10.0,13.0,11.0,19.0,14.0,8.0,14.0,2.0,13.0,12.0,10.0,2.0,11.0,16.0,8.0,2.0,3.0,9.0,9.0,3.0,7.0,3.0,8.0,2.0,2.0,9.0,3.0,16.0,10.0,9.0,10.0,19.0,10.0,3.0,11.0,17.0,17.0,9.0,9.0,18.0,8.0
20,P,2013000639993,9,02,11615,4,53,1061971,19.0,19.0,1.0,,1,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,1,,14,0.0,1,0.0,0.0,9000.0,20.0,1,3,2,,1,050,999,,2,,,6,,,1,01,5380,,,,,,6,45211   ,1,,0,5240,,9000.0,9000.0,028,239.0,,,1,2,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,434051,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,33.0,30.0,17.0,6.0,28.0,7.0,18.0,16.0,18.0,19.0,18.0,19.0,31.0,6.0,17.0,18.0,5.0,6.0,17.0,37.0,21.0,15.0,30.0,18.0,22.0,18.0,33.0,7.0,7.0,6.0,5.0,32.0,18.0,18.0,7.0,28.0,16.0,19.0,5.0,17.0,6.0,5.0,18.0,36.0,6.0,33.0,18.0,16.0,17.0,23.0,23.0,19.0,6.0,28.0,16.0,17.0,35.0,34.0,19.0,7.0,17.0,18.0,6.0,19.0,17.0,17.0,6.0,36.0,32.0,36.0,32.0,5.0,20.0,20.0,32.0,5.0,17.0,19.0,33.0
21,P,2013000705042,9,04,11615,4,53,1061971,16.0,20.0,1.0,,,2,2,2,1,2,,,1,,,,,,1,1,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,1,,16,0.0,1,0.0,0.0,0.0,,3,,,,4,999,999,,1,,,6,,,1,01,,,,,,,6,,1,,0,,,0.0,0.0,053,501.0,,,1,2,2,1,01,001,0,0,0,0,1,0,0,1,0,,,,,,,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,,1,,1,,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,25.0,14.0,5.0,25.0,5.0,17.0,15.0,15.0,16.0,14.0,15.0,34.0,5.0,17.0,18.0,5.0,5.0,15.0,29.0,15.0,14.0,4.0,15.0,17.0,17.0,5.0,30.0,27.0,30.0,25.0,5.0,17.0,17.0,26.0,5.0,17.0,16.0,5.0,16.0,5.0,6.0,16.0,27.0,5.0,27.0,16.0,15.0,17.0,16.0,19.0,17.0,4.0,28.0,15.0,15.0,28.0,27.0,16.0,5.0,15.0,17.0,34.0,17.0,15.0,16.0,28.0,6.0,6.0,4.0,5.0,28.0,15.0,17.0,5.0,24.0,15.0,16.0,28.0,14.0,27.0
22,P,2013000798706,9,01,11613,4,53,1061971,28.0,20.0,1.0,,1,2,2,2,2,2,,,2,,1,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,3,4,,,,,,,,,,1,5,2,3,3,0.0,0.0,00,0.0,1,,18,0.0,2,0.0,0.0,12000.0,40.0,1,1,1,,2,902,917,,2,,,2,,,1,01,5170,,,,11600,053,6,4481    ,1,,0,4700,1,12000.0,12000.0,053,74.0,,,1,2,2,2,02,002,0,0,1,0,1,0,0,0,0,,,,,411011,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,33.0,7.0,38.0,44.0,6.0,8.0,34.0,23.0,26.0,51.0,37.0,49.0,30.0,32.0,30.0,10.0,32.0,9.0,8.0,29.0,24.0,42.0,23.0,10.0,48.0,39.0,7.0,28.0,29.0,9.0,29.0,7.0,33.0,30.0,38.0,44.0,25.0,48.0,9.0,29.0,30.0,43.0,30.0,6.0,45.0,36.0,11.0,23.0,22.0,5.0,31.0,9.0,34.0,26.0,29.0,52.0,30.0,52.0,62.0,35.0,26.0,9.0,33.0,42.0,9.0,8.0,43.0,22.0,27.0,41.0,23.0,58.0,31.0,30.0,31.0,12.0,24.0,9.0,48.0
23,P,2013000745367,9,03,11610,4,53,1061971,7.0,19.0,1.0,,1,2,2,2,2,2,,,2,1,,,,,1,2,2,2,2,2,2,0.0,,,,1,5,,,,,,3,4,,,,,,,,,,2,1,2,1,3,0.0,0.0,02,0.0,1,,16,0.0,1,0.0,0.0,5800.0,20.0,1,5,2,,1,599,999,,2,,,3,,,1,01,8680,,,6120,11600,053,6,722Z    ,1,,0,4020,,5800.0,5800.0,053,451.0,,,1,2,4,2,02,002,0,0,1,0,1,0,0,0,0,,,,,352010,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0,6.0,13.0,8.0,6.0,6.0,2.0,6.0,6.0,23.0,3.0,11.0,12.0,5.0,5.0,2.0,3.0,18.0,6.0,8.0,20.0,1.0,9.0,10.0,15.0,33.0,5.0,3.0,15.0,6.0,4.0,6.0,9.0,3.0,2.0,6.0,9.0,7.0,3.0,9.0,16.0,3.0,5.0,14.0,14.0,16.0,6.0,4.0,19.0,10.0,5.0,8.0,8.0,1.0,2.0,14.0,6.0,12.0,4.0,3.0,10.0,4.0,14.0,7.0,7.0,9.0,2.0,6.0,5.0,10.0,3.0,13.0,16.0,8.0,9.0,1.0,2.0,9.0,6.0,2.0
24,P,2013000774620,9,08,11611,4,53,1061971,15.0,21.0,5.0,,,2,2,2,1,2,,,2,4,2,,,,2,2,2,1,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,15,0.0,1,,01,0.0,2,0.0,0.0,0.0,,3,,2,2013.0,1,703,999,8,1,,,6,,,1,01,,,,1900,,,6,,2,,0,,4,0.0,0.0,206,0.0,,,2,1,3,6,42,010,0,1,0,0,1,0,0,0,0,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,12.0,3.0,5.0,11.0,13.0,15.0,14.0,12.0,32.0,16.0,4.0,20.0,18.0,27.0,17.0,5.0,11.0,4.0,27.0,22.0,16.0,3.0,5.0,15.0,11.0,16.0,16.0,13.0,22.0,14.0,4.0,21.0,17.0,25.0,17.0,5.0,14.0,5.0,5.0,5.0,12.0,26.0,23.0,14.0,13.0,16.0,12.0,16.0,4.0,11.0,20.0,5.0,16.0,5.0,19.0,26.0,11.0,23.0,4.0,4.0,15.0,21.0,19.0,16.0,17.0,15.0,11.0,13.0,4.0,12.0,24.0,4.0,19.0,5.0,14.0,22.0,15.0,25.0,25.0
25,P,2013000785361,9,03,11614,4,53,1061971,2.0,19.0,1.0,,9,2,2,2,2,2,,,2,,2,,,,2,2,2,2,2,2,1,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,1,2,1,3,1500.0,0.0,07,0.0,1,,15,0.0,2,0.0,0.0,0.0,,3,,2,,1,917,999,,2,,,3,,,2,01,9920,,,,,,6,9920    ,1,,0,9920,4,0.0,1500.0,053,204.0,,,2,2,2,3,27,003,1,0,0,0,1,0,0,0,0,,,,,999920,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,1.0,2.0,7.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,3.0,2.0,3.0,4.0,4.0,1.0,3.0,2.0,1.0,3.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0
26,P,2013000786724,9,04,11615,4,53,1061971,56.0,19.0,1.0,,,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,04,0.0,1,,16,0.0,1,0.0,0.0,0.0,,3,,2,,1,811,999,,2,,,6,,,1,01,,,,,,,6,,1,,0,,,0.0,0.0,015,501.0,,,1,2,1,7,60,011,0,0,0,1,1,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44.0,46.0,74.0,15.0,77.0,39.0,74.0,116.0,17.0,21.0,77.0,49.0,20.0,80.0,110.0,60.0,52.0,21.0,54.0,59.0,48.0,47.0,50.0,71.0,71.0,62.0,22.0,24.0,43.0,71.0,32.0,69.0,67.0,18.0,42.0,41.0,44.0,81.0,53.0,65.0,77.0,55.0,76.0,59.0,57.0,42.0,24.0,19.0,81.0,63.0,23.0,65.0,64.0,35.0,29.0,47.0,61.0,62.0,56.0,47.0,64.0,42.0,64.0,14.0,53.0,61.0,60.0,108.0,22.0,26.0,56.0,87.0,15.0,69.0,93.0,33.0,64.0,23.0,44.0,54.0
